,Type,Sex,Size,Intake Type,Intake Jurisdiction,PredomBreed,PredomColor,Type Sex,Type Size,Type Intake Type,Type Intake Jurisdiction,Type PredomBreed,Type PredomColor,Sex Size,Sex Intake Type,Sex Intake Jurisdiction,Sex PredomBreed,Sex PredomColor,Size Intake Type,Size Intake Jurisdiction,Size PredomBreed,Size PredomColor,Intake Type Intake Jurisdiction,Intake Type PredomBreed,Intake Type PredomColor,Intake Jurisdiction PredomBreed,Intake Jurisdiction PredomColor,PredomBreed PredomColor,Outcome Type
13815,2.0,4.0,4.0,4.0,10.0,46.0,12.0,8.0,8.0,8.0,20.0,92.0,24.0,16.0,16.0,40.0,184.0,48.0,16.0,40.0,184.0,48.0,40.0,184.0,48.0,460.0,120.0,552.0,3
13816,1.0,2.0,2.0,4.0,10.0,42.0,15.0,2.0,2.0,4.0,10.0,42.0,15.0,4.0,8.0,20.0,84.0,30.0,8.0,20.0,84.0,30.0,40.0,168.0,60.0,420.0,150.0,630.0,0
13817,0.0,4.0,4.0,4.0,8.0,22.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,32.0,88.0,36.0,16.0,32.0,88.0,36.0,32.0,88.0,36.0,176.0,72.0,198.0,3
13818,0.0,2.0,0.0,4.0,8.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,42.0,0.0,0.0,0.0,0.0,0.0,32.0,84.0,0.0,168.0,0.0,0.0,0
13819,0.0,2.0,0.0,2.0,10.0,21.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,42.0,18.0,0.0,0.0,0.0,0.0,20.0,42.0,18.0,210.0,90.0,189.0,0
13820,1.0,1.0,1.0,4.0,8.0,38.0,0.0,1.0,1.0,4.0,8.0,38.0,0.0,1.0,4.0,8.0,38.0,0.0,4.0,8.0,38.0,0.0,32.0,152.0,0.0,304.0,0.0,0.0,2
13821,1.0,0.0,5.0,1.0,10.0,18.0,0.0,0.0,5.0,1.0,10.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,50.0,90.0,0.0,10.0,18.0,0.0,180.0,0.0,0.0,2
13822,1.0,3.0,2.0,4.0,12.0,40.0,2.0,3.0,2.0,4.0,12.0,40.0,2.0,6.0,12.0,36.0,120.0,6.0,8.0,24.0,80.0,4.0,48.0,160.0,8.0,480.0,24.0,80.0,2
13823,2.0,1.0,4.0,2.0,8.0,49.0,18.0,2.0,8.0,4.0,16.0,98.0,36.0,4.0,2.0,8.0,49.0,18.0,8.0,32.0,196.0,72.0,16.0,98.0,36.0,392.0,144.0,882.0,3
13824,0.0,3.0,4.0,4.0,8.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,24.0,66.0,0.0,16.0,32.0,88.0,0.0,32.0,88.0,0.0,176.0,0.0,0.0,0
13825,1.0,3.0,2.0,4.0,8.0,4.0,13.0,3.0,2.0,4.0,8.0,4.0,13.0,6.0,12.0,24.0,12.0,39.0,8.0,16.0,8.0,26.0,32.0,16.0,52.0,32.0,104.0,52.0,2
13826,1.0,3.0,2.0,0.0,8.0,42.0,9.0,3.0,2.0,0.0,8.0,42.0,9.0,6.0,0.0,24.0,126.0,27.0,0.0,16.0,84.0,18.0,0.0,0.0,0.0,336.0,72.0,378.0,0
13827,0.0,0.0,0.0,5.0,8.0,22.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,110.0,45.0,176.0,72.0,198.0,3
13828,0.0,3.0,0.0,2.0,8.0,22.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,66.0,27.0,0.0,0.0,0.0,0.0,16.0,44.0,18.0,176.0,72.0,198.0,0
13829,2.0,1.0,1.0,4.0,8.0,26.0,18.0,2.0,2.0,8.0,16.0,52.0,36.0,1.0,4.0,8.0,26.0,18.0,4.0,8.0,26.0,18.0,32.0,104.0,72.0,208.0,144.0,468.0,3
13830,1.0,3.0,4.0,4.0,10.0,42.0,1.0,3.0,4.0,4.0,10.0,42.0,1.0,12.0,12.0,30.0,126.0,3.0,16.0,40.0,168.0,4.0,40.0,168.0,4.0,420.0,10.0,42.0,0
13831,1.0,0.0,1.0,4.0,10.0,55.0,9.0,0.0,1.0,4.0,10.0,55.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,55.0,9.0,40.0,220.0,36.0,550.0,90.0,495.0,2
13832,0.0,2.0,4.0,1.0,8.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,16.0,44.0,0.0,4.0,32.0,88.0,0.0,8.0,22.0,0.0,176.0,0.0,0.0,3
13833,1.0,3.0,2.0,1.0,10.0,48.0,17.0,3.0,2.0,1.0,10.0,48.0,17.0,6.0,3.0,30.0,144.0,51.0,2.0,20.0,96.0,34.0,10.0,48.0,17.0,480.0,170.0,816.0,3
13834,1.0,2.0,3.0,0.0,10.0,15.0,2.0,2.0,3.0,0.0,10.0,15.0,2.0,6.0,0.0,20.0,30.0,4.0,0.0,30.0,45.0,6.0,0.0,0.0,0.0,150.0,20.0,30.0,0
13835,0.0,2.0,4.0,4.0,3.0,22.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,6.0,44.0,22.0,16.0,12.0,88.0,44.0,12.0,88.0,44.0,66.0,33.0,242.0,0
13836,1.0,2.0,1.0,4.0,10.0,11.0,2.0,2.0,1.0,4.0,10.0,11.0,2.0,2.0,8.0,20.0,22.0,4.0,4.0,10.0,11.0,2.0,40.0,44.0,8.0,110.0,20.0,22.0,2
13837,1.0,2.0,1.0,4.0,8.0,25.0,15.0,2.0,1.0,4.0,8.0,25.0,15.0,2.0,8.0,16.0,50.0,30.0,4.0,8.0,25.0,15.0,32.0,100.0,60.0,200.0,120.0,375.0,2
13838,1.0,3.0,1.0,2.0,10.0,33.0,0.0,3.0,1.0,2.0,10.0,33.0,0.0,3.0,6.0,30.0,99.0,0.0,2.0,10.0,33.0,0.0,20.0,66.0,0.0,330.0,0.0,0.0,3
13839,1.0,1.0,2.0,4.0,8.0,42.0,2.0,1.0,2.0,4.0,8.0,42.0,2.0,2.0,4.0,8.0,42.0,2.0,8.0,16.0,84.0,4.0,32.0,168.0,8.0,336.0,16.0,84.0,2
13840,0.0,2.0,0.0,2.0,8.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,44.0,4.0,0.0,0.0,0.0,0.0,16.0,44.0,4.0,176.0,16.0,44.0,0
13841,0.0,3.0,4.0,4.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,30.0,66.0,0.0,16.0,40.0,88.0,0.0,40.0,88.0,0.0,220.0,0.0,0.0,2
13842,0.0,2.0,4.0,4.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,20.0,40.0,0.0,16.0,40.0,80.0,0.0,40.0,80.0,0.0,200.0,0.0,0.0,2
13843,1.0,0.0,1.0,1.0,8.0,42.0,2.0,0.0,1.0,1.0,8.0,42.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,42.0,2.0,8.0,42.0,2.0,336.0,16.0,84.0,2
13844,0.0,3.0,4.0,4.0,8.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,24.0,66.0,0.0,16.0,32.0,88.0,0.0,32.0,88.0,0.0,176.0,0.0,0.0,2
13845,1.0,2.0,4.0,1.0,10.0,17.0,13.0,2.0,4.0,1.0,10.0,17.0,13.0,8.0,2.0,20.0,34.0,26.0,4.0,40.0,68.0,52.0,10.0,17.0,13.0,170.0,130.0,221.0,1
13846,0.0,0.0,4.0,4.0,8.0,22.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,32.0,88.0,36.0,32.0,88.0,36.0,176.0,72.0,198.0,3
13847,1.0,1.0,6.0,4.0,10.0,36.0,1.0,1.0,6.0,4.0,10.0,36.0,1.0,6.0,4.0,10.0,36.0,1.0,24.0,60.0,216.0,6.0,40.0,144.0,4.0,360.0,10.0,36.0,2
13848,1.0,2.0,4.0,4.0,8.0,15.0,15.0,2.0,4.0,4.0,8.0,15.0,15.0,8.0,8.0,16.0,30.0,30.0,16.0,32.0,60.0,60.0,32.0,60.0,60.0,120.0,120.0,225.0,0
13849,2.0,4.0,4.0,4.0,12.0,38.0,2.0,8.0,8.0,8.0,24.0,76.0,4.0,16.0,16.0,48.0,152.0,8.0,16.0,48.0,152.0,8.0,48.0,152.0,8.0,456.0,24.0,76.0,3
13850,1.0,3.0,2.0,4.0,12.0,42.0,0.0,3.0,2.0,4.0,12.0,42.0,0.0,6.0,12.0,36.0,126.0,0.0,8.0,24.0,84.0,0.0,48.0,168.0,0.0,504.0,0.0,0.0,2
13851,1.0,3.0,2.0,4.0,8.0,38.0,0.0,3.0,2.0,4.0,8.0,38.0,0.0,6.0,12.0,24.0,114.0,0.0,8.0,16.0,76.0,0.0,32.0,152.0,0.0,304.0,0.0,0.0,2
13852,1.0,3.0,1.0,0.0,10.0,25.0,0.0,3.0,1.0,0.0,10.0,25.0,0.0,3.0,0.0,30.0,75.0,0.0,0.0,10.0,25.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0
13853,0.0,3.0,0.0,4.0,8.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,60.0,6.0,0.0,0.0,0.0,0.0,32.0,80.0,8.0,160.0,16.0,40.0,0
